Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P37635,,,,29450,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P32109,,,,26447,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P32137,,,,50982,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P32693,,,,9749,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P09162,,,,14447,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P32680,,,,22613,187.6455555701,3.11600059066966E-07,0.67,6.12180862607006E-07,0.000000551,6.73398948867707E-07,0.67,0
P39336,,,,69578,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P39342,,,,54332,30.1961919877,5.01431285083094E-08,0.67,9.85130226096451E-08,8.86617203486806E-08,1.0836432487061E-07,0.67,0
P0DPC8,,,,7104,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75967,,,,25147,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ACV8,,,,9321,218.632111983,3.63055649257778E-07,0.67,7.13272395398386E-07,6.41945155858547E-07,7.84599634938224E-07,0.67,0
Q2EER5,,,,6725,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P09154,,,,15434,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75994,,,,9701,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P58034,,,,8255,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76909,,,,24017,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76228,,,,40346,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P33941,,,,61553,0.8168853689,1.35650177500573E-09,0.67,2.66503295678925E-09,2.39852966111033E-09,2.93153625246818E-09,0.67,0
A5A619,,,,6218,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AD40,,,,8415,21.8563144147,3.62941122794253E-08,0.67,7.1304739252309E-08,6.41742653270781E-08,7.84352131775399E-08,0.67,0
P64429,,,,31460,78.3537611324,1.30112522637659E-07,0.67,2.55623816576934E-07,2.3006143491924E-07,2.81186198234627E-07,0.67,0
A5A621,,,,2408,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q2EET2,,,,8071,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AD47,,,,15211,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76612,,,,29787,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77315,,,,34483,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P58095,,,,10073,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46809,,,,28103,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77136,,,,16272,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P65367,,,,16274,165.9373013989,2.75551812352838E-07,0.67,5.41359159828758E-07,4.87223243845882E-07,5.95495075811634E-07,0.67,0
P0DPP8,,,,3112,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AE48,,,,12866,1273.698464038,2.11507549657584E-06,0.67,4.15535461016864E-06,3.73981914915178E-06,4.57089007118551E-06,0.67,0
P69506,,,,24883,3.3835155805,5.61859113332072E-09,0.67,0.000000011,9.93464051078321E-09,1.21423384020684E-08,0.67,0
P64599,,,,19672,0.0064177338,1.06571468398782E-11,0.67,2.09374201176389E-11,1.8843678105875E-11,2.30311621294028E-11,0.67,0
P37662,,,,42951,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q7DFU6,,,,12628,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P11864,,,,45251,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P45551,,,,13528,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P64616,,,,10796,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AGM2,,,,22048,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ADK0,,,,25663,1152.9898809231,1.914629493396E-06,0.67,3.76155106757564E-06,3.38539596081807E-06,4.1377061743332E-06,0.67,0
P25714,,,,61526,503.844327673,8.36672746052765E-07,0.67,1.64375785079129E-06,1.47938206571216E-06,1.80813363587042E-06,0.67,0
P0ADP9,,,,10273,3154.082700307,5.23759996729821E-06,0.67,0.00001029,0.000009261,0.000011319,0.67,0
P31453,,,,27328,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A8K8,,,,32839,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ADN2,,,,13134,4990.893983677,8.28776815622225E-06,0.67,1.62824521733247E-05,1.46542069559922E-05,1.79106973906571E-05,0.67,0
P0ADQ2,,,,37094,90.8891818048,1.50928564936564E-07,0.67,2.96519773942168E-07,2.66867796547951E-07,3.26171751336385E-07,0.67,0
P39379,,,,23793,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P39279,,,,32947,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P32700,,,,10303,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P68206,,,,8325,56.0729443723,9.31134911529749E-08,0.67,1.82934167294646E-07,1.64640750565182E-07,2.01227584024111E-07,0.67,0
P77601,,,,28475,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77180,,,,25589,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPN2,,,,3234,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPO0,,,,7677,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75982,,,,21644,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75979,,,,6381,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q47268,,,,3644,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P56614,,,,5883,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPN6,,,,2716,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76073,,,,8751,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76115,,,,77261,7.9451586601,1.31935547327357E-08,0.67,2.59205397499718E-08,2.33284857749747E-08,2.8512593724969E-08,0.67,0
P76117,,,,23321,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPO5,,,,7383,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76170,,,,12909,487.7227381074,8.0990159101192E-07,0.67,1.59116226132008E-06,0.000001432,1.75027848745209E-06,0.67,0
P76223,,,,42845,7.2166647816,0.000000012,0.67,2.35438780189196E-08,2.11894902170277E-08,2.58982658208116E-08,0.67,0
P76224,,,,56243,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76239,,,,3772,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P67338,,,,6554,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P67601,,,,17615,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76356,,,,17980,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P64542,,,,13263,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
O32528,,,,10162,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q2EET0,,,,5315,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52143,,,,157500,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P58033,,,,7861,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
C1P613,,,,3203,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P46879,,,,9519,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76586,,,,44521,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46863,,,,60694,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P67762,,,,16776,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46867,,,,13201,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46906,,,,20786,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P46837,,,,85120,244.9365063772,4.06736144764602E-07,0.67,7.99088693054227E-07,7.19179823748804E-07,0.000000879,0.67,0
P45472,,,,11270,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P37615,,,,13496,39.1965206075,6.50888751369978E-08,0.67,1.27875982587422E-07,1.1508838432868E-07,1.40663580846164E-07,0.67,0
P67127,,,,26157,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75678,,,,31892,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75704,,,,10618,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPN1,,,,4432,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77759,,,,26960,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPN7,,,,4509,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76150,,,,42841,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPO3,,,,6428,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P67553,,,,26507,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76090,,,,22524,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76172,,,,10477,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
C1P603,,,,2691,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q2EES6,,,,3643,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AE39,,,,28721,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P64432,,,,29262,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52134,,,,7703,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P67603,,,,11905,383.8804943512,6.37463457906264E-07,0.67,1.25238400374512E-06,1.1271456033706E-06,1.37762240411963E-06,0.67,0
P63340,,,,45099,0.0064437828,1.07004032589864E-11,0.67,2.10224032593053E-11,1.89201629333748E-11,2.31246435852359E-11,0.67,0
Q46942,,,,30850,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
C1P612,,,,5383,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ADU7,,,,16548,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P67244,,,,18641,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76657,,,,23087,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77306,,,,60700,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P42616,,,,13906,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P64610,,,,24345,12.0836182604,2.0065789206871E-08,0.67,3.94219827246974E-08,3.54797844522277E-08,4.33641809971671E-08,0.67,0
C1P618,,,,2979,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P45795,,,,10007,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P39314,,,,35208,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ACN2,,,,14075,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPC5,,,,5511,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75862,,,,20589,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75620,,,,7890,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P27238,,,,14910,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52140,,,,17964,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P64548,,,,18978,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P55140,,,,32206,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46840,,,,44674,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P25536,,,,21515,106.8630409882,1.77454402172448E-07,0.67,3.48633403089288E-07,3.13770062780359E-07,3.83496743398217E-07,0.67,0
P45550,,,,42294,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76093,,,,49563,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AAJ1,,,,22752,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPC9,,,,7141,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPO8,,,,4013,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77739,,,,32459,4.2540210415,7.06413324734251E-09,0.67,1.38784543169794E-08,1.24906088852815E-08,1.52662997486773E-08,0.67,0
P76208,,,,20367,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P33366,,,,21445,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q2EES3,,,,12969,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77396,,,,32356,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76584,,,,32716,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76613,,,,18024,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77269,,,,35058,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P31679,,,,48667,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P37908,,,,48044,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q79CP2,,,,9916,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52123,,,,37139,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A8C4,,,,21230,1167.9681005103,1.9395019935409E-06,0.67,3.81041649025717E-06,3.42937484123145E-06,4.19145813928289E-06,0.67,0
P24178,,,,13601,19.5749209091,3.25056806859303E-08,0.67,6.38618481059534E-08,5.7475663295358E-08,7.02480329165487E-08,0.67,0
P0AGK4,,,,10784,209.1936432749,3.4738233688951E-07,0.67,6.82480033181749E-07,6.14232029863574E-07,7.50728036499924E-07,0.67,0
P46142,,,,38459,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P08370,,,,14973,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ADW6,,,,34607,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P67660,,,,33256,14.6984538597,2.4407927365865E-08,0.67,0.000000048,4.31574354209794E-08,5.27479766256414E-08,0.67,0
P09996,,,,13787,367.8436984587,6.10833109363544E-07,0.67,1.20006504786551E-06,1.08005854307896E-06,1.32007155265206E-06,0.67,0
P0AFU6,,,,8442,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q6BEX5,,,,13469,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P39374,,,,30593,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P32703,,,,60523,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P39385,,,,48242,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P64517,,,,6678,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPP7,,,,6810,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46858,,,,34983,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P46856,,,,15950,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P39310,,,,23505,202.9127522699,0.000000337,0.67,0.000000662,5.95790148117349E-07,7.28187958810093E-07,0.67,0
P0A8P6,,,,33868,15.7680768083,2.61841195753223E-08,0.67,5.14422781440517E-08,4.62980503296465E-08,5.65865059584569E-08,0.67,0
P0AG00,,,,39489,91.4528795834,1.51864628999321E-07,0.67,2.98358799605738E-07,2.68522919645165E-07,3.28194679566312E-07,0.67,0
P0AGM9,,,,48868,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P37387,,,,35734,3.7705530996,6.2612970766641E-09,0.67,1.23011730386328E-08,1.10710557347695E-08,1.35312903424961E-08,0.67,0
P77377,,,,53693,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76372,,,,36455,1470.3480265052,2.44162741033743E-06,0.67,4.79691043288297E-06,4.31721938959467E-06,5.27660147617126E-06,0.67,0
P67444,,,,49108,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ACI3,,,,44869,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46801,,,,16922,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P45530,,,,10718,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P45531,,,,13045,69.2241747812,0.000000115,0.67,2.25839162041868E-07,2.03255245837681E-07,2.48423078246054E-07,0.67,0
P0A881,,,,12355,41.6311983394,6.91318471261551E-08,0.67,1.35818953096572E-07,1.22237057786915E-07,1.49400848406229E-07,0.67,0
P71239,,,,27894,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P32057,,,,44914,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P37751,,,,43188,30.7734812088,5.1101762219865E-08,0.67,1.0039638942999E-07,9.03567504869912E-08,1.10436028372989E-07,0.67,0
P0A930,,,,41910,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P45562,,,,46140,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75970,,,,9287,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77414,,,,33035,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P71237,,,,45260,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P71244,,,,51316,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P71238,,,,45409,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0A8P8,,,,34246,10.4963610406,1.74300249760789E-08,0.67,3.4243664000155E-08,3.08192976001395E-08,3.76680304001705E-08,0.67,0
P52598,,,,27435,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ADS6,,,,26635,654.6153733136,0.000001087,0.67,2.13563813271976E-06,1.92207431944778E-06,2.34920194599174E-06,0.67,0
P0ADX5,,,,6599,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52044,,,,34674,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P45421,,,,19193,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AFV0,,,,41988,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ADK8,,,,13696,1078.5974712589,1.79109510338569E-06,0.67,3.51885089073809E-06,0.000003167,3.8707359798119E-06,0.67,0
P45552,,,,33504,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P64619,,,,7204,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P31433,,,,62272,11.9348229713,1.98187030409769E-08,0.67,3.89365482141E-08,0.000000035,4.283020303551E-08,0.67,0
P37674,,,,17516,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P39352,,,,44104,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P37772,,,,34978,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P55914,,,,8697,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76169,,,,11920,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P77309,,,,32483,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPO7,,,,4711,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPO9,,,,2308,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPP0,,,,3193,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76222,,,,20533,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76227,,,,9947,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P64496,,,,6608,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0DPM5,,,,1758,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P30149,,,,28244,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AAY6,,,,17666,134.2802816607,0.000000223,0.67,4.38080286039307E-07,3.94272257435376E-07,4.81888314643237E-07,0.67,0
P0AAZ0,,,,18518,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AA49,,,,33616,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ACR7,,,,33903,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52132,,,,31255,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
O52982,,,,16735,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52138,,,,64196,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52139,,,,17303,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P07021,,,,17245,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76538,,,,17168,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46787,,,,19093,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46789,,,,8055,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46824,,,,16064,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46796,,,,11291,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46798,,,,26565,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P46141,,,,12017,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52124,,,,54027,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52125,,,,24561,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P42589,,,,12315,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P37630,,,,37657,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52048,,,,45818,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P52052,,,,35994,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75617,,,,26665,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P46126,,,,11805,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q47319,,,,25995,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q46866,,,,17827,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P42590,,,,52147,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0ADW8,,,,7599,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76544,,,,9206,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P76545,,,,13778,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P45537,,,,79972,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P64627,,,,5819,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AGH1,,,,41062,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P65294,,,,7877,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P45545,,,,38599,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P11865,,,,20577,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q2M7R5,,,,7995,649.679948015,1.07884415146955E-06,0.67,2.11953664335865E-06,1.90758297902279E-06,2.33149030769452E-06,0.67,0
P64592,,,,13456,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P23839,,,,33175,538.0719700304,8.9351041187379E-07,0.67,1.75542320603888E-06,1.57988088543499E-06,0.000001931,0.67,0
P37675,,,,45368,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P45769,,,,28574,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P27843,,,,14408,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P27862,,,,21757,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P32139,,,,34010,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P27837,,,,50399,4.57131072,7.59101746925321E-09,0.67,1.49135903128747E-08,1.34222312815872E-08,1.64049493441621E-08,0.67,0
P39354,,,,8821,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P32689,,,,78491,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P18390,,,,17353,85.333985565,1.41703728935613E-07,0.67,2.78396324038532E-07,2.50556691634679E-07,3.06235956442386E-07,0.67,0
P39367,,,,27354,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P0AAS0,,,,18267,93.6798052047,1.55562612428969E-07,0.67,3.05623992984223E-07,2.750615936858E-07,3.36186392282645E-07,0.67,0
P0AAA5,,,,8727,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P75962,,,,17416,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
Q7DFV3,,,,10807,9.8239409337,1.63134190197667E-08,0.67,0.000000032,2.88449452215914E-08,3.52549330486117E-08,0.67,0
P39220,,,,24791,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
P39221,,,,5737,#N/A,#N/A,0.67,#N/A,#N/A,#N/A,0.67,#N/A
