Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P0ACV8,,,,9321,340.1768338844,5.64890126011988E-07,0.44,1.10980378391353E-06,9.98823405522179E-07,1.22078416230489E-06,0.44,0
Q2EER5,,,,6725,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P09154,,,,15434,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75994,,,,9701,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P58034,,,,8255,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76909,,,,24017,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76228,,,,40346,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P33941,,,,61553,4.1871466819,0.000000007,0.44,1.36602812669274E-08,1.22942531402346E-08,0.000000015,0.44,0
A5A619,,,,6218,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AD40,,,,8415,24.6268550882,4.08948108405183E-08,0.44,8.03434397652618E-08,7.23090957887356E-08,8.8377783741788E-08,0.44,0
P64429,,,,31460,96.0068518501,1.59426854616553E-07,0.44,3.13215824394013E-07,2.81894241954612E-07,3.44537406833415E-07,0.44,0
A5A621,,,,2408,0.004138533,6.87235636001329E-12,0.44,1.35016824361754E-11,1.21515141925579E-11,1.4851850679793E-11,0.44,0
Q2EET2,,,,8071,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AD47,,,,15211,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76612,,,,29787,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77315,,,,34483,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P58095,,,,10073,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q46809,,,,28103,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77136,,,,16272,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P65367,,,,16274,32.746784975,5.43785868067702E-08,0.44,1.06834158755934E-07,9.61507428803402E-08,1.17517574631527E-07,0.44,0
P0DPP8,,,,3112,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AE48,,,,12866,894.8018016599,1.48588807980719E-06,0.44,2.91923001926755E-06,2.6273070173408E-06,3.21115302119431E-06,0.44,0
P69506,,,,24883,3.4619149234,5.74877934810599E-09,0.44,1.12942619805619E-08,1.01648357825057E-08,1.24236881786181E-08,0.44,0
P64599,,,,19672,5.026988857,8.34770650448356E-09,0.44,1.64002092426003E-08,1.47601883183403E-08,0.000000018,0.44,0
P37662,,,,42951,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q7DFU6,,,,12628,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P11864,,,,45251,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P45551,,,,13528,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P64616,,,,10796,56.0515101133,9.3077897896511E-08,0.44,1.8286423948234E-07,1.64577815534106E-07,2.01150663430574E-07,0.44,0
P0AGM2,,,,22048,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ADK0,,,,25663,1235.4326323195,2.05153210282214E-06,0.44,4.03051493678219E-06,3.62746344310397E-06,4.43356643046041E-06,0.44,0
P25714,,,,61526,729.1311275181,1.21077902278003E-06,0.44,2.37874071273091E-06,2.14086664145782E-06,2.616614784004E-06,0.44,0
P0ADP9,,,,10273,1246.4064074692,2.06975491110794E-06,0.44,4.06631613184271E-06,3.65968451865844E-06,4.47294774502698E-06,0.44,0
P31453,,,,27328,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0A8K8,,,,32839,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ADN2,,,,13134,5268.7900885513,8.74923628122096E-06,0.44,1.71890693147759E-05,1.54701623832984E-05,0.000018908,0.44,0
P0ADQ2,,,,37094,166.9270572567,2.77195379038024E-07,0.44,5.44588170998082E-07,4.90129353898274E-07,0.000000599,0.44,0
P39379,,,,23793,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P39279,,,,32947,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P32700,,,,10303,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P68206,,,,8325,324.873726249,5.39478123960482E-07,0.44,1.05987843607167E-06,9.53890592464506E-07,1.16586627967884E-06,0.44,0
P77601,,,,28475,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77180,,,,25589,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPN2,,,,3234,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPO0,,,,7677,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75982,,,,21644,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75979,,,,6381,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q47268,,,,3644,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P56614,,,,5883,2.726260093,4.52716720856858E-09,0.44,8.89423813078307E-09,0.000000008,9.78366194386138E-09,0.44,0
P0DPN6,,,,2716,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76073,,,,8751,7.304084257,1.21290007588841E-08,0.44,2.38290781117566E-08,2.14461703005809E-08,2.62119859229322E-08,0.44,0
P76115,,,,77261,5.683077748,9.43719320487705E-09,0.44,1.85406546264775E-08,1.66865891638298E-08,2.03947200891253E-08,0.44,0
P76117,,,,23321,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPO5,,,,7383,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76170,,,,12909,445.4013598593,7.39623646395458E-07,0.44,1.45309164321308E-06,1.30778247889177E-06,1.59840080753439E-06,0.44,0
P76223,,,,42845,9.953839936,1.65291264298309E-08,0.44,3.24737257953457E-08,2.92263532158111E-08,3.57210983748802E-08,0.44,0
P76224,,,,56243,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76239,,,,3772,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P67338,,,,6554,68.42396193,1.13623317718366E-07,0.44,2.23228522040012E-07,2.00905669836011E-07,2.45551374244013E-07,0.44,0
P67601,,,,17615,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76356,,,,17980,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P64542,,,,13263,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
O32528,,,,10162,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q2EET0,,,,5315,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P52143,,,,157500,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P58033,,,,7861,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
C1P613,,,,3203,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P46879,,,,9519,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76586,,,,44521,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q46863,,,,60694,123.2576174,2.0467887313185E-07,0.44,4.02119593579273E-07,3.61907634221346E-07,4.423315529372E-07,0.44,0
P67762,,,,16776,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q46867,,,,13201,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q46906,,,,20786,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P46837,,,,85120,163.8816218392,2.72138196345447E-07,0.44,5.34652645079463E-07,4.81187380571517E-07,5.8811790958741E-07,0.44,0
P45472,,,,11270,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P37615,,,,13496,32.2951190437,5.36285603515742E-08,0.44,1.05360629374409E-07,9.48245664369682E-08,1.1589669231185E-07,0.44,0
P67127,,,,26157,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75678,,,,31892,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75704,,,,10618,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPN1,,,,4432,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77759,,,,26960,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPN7,,,,4509,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76150,,,,42841,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPO3,,,,6428,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P67553,,,,26507,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76090,,,,22524,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76172,,,,10477,5.0030791785,8.30800262130503E-09,0.44,1.6322205542839E-08,1.46899849885551E-08,0.000000018,0.44,0
C1P603,,,,2691,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q2EES6,,,,3643,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AE39,,,,28721,23.253338534,3.86139796314092E-08,0.44,7.58624354251654E-08,6.82761918826488E-08,8.34486789676819E-08,0.44,0
P64432,,,,29262,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P52134,,,,7703,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P67603,,,,11905,783.9199804779,1.30176018013603E-06,0.44,2.55748561912776E-06,2.30173705721498E-06,2.81323418104054E-06,0.44,0
P63340,,,,45099,0.0133054011,2.20946547599846E-11,0.44,4.34079661296357E-11,3.90671695166721E-11,4.77487627425993E-11,0.44,0
Q46942,,,,30850,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
C1P612,,,,5383,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ADU7,,,,16548,4.80928357,0.000000008,0.44,1.56899605506724E-08,1.41209644956052E-08,1.72589566057397E-08,0.44,0
P67244,,,,18641,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76657,,,,23087,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77306,,,,60700,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P42616,,,,13906,320.3455266,0.000000532,0.44,1.04510549269574E-06,9.40594943426167E-07,1.14961604196532E-06,0.44,0
P64610,,,,24345,21.1878885267,3.51841390346297E-08,0.44,6.91240452546752E-08,6.22116407292077E-08,0.000000076,0.44,0
C1P618,,,,2979,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P45795,,,,10007,157.448887,2.61456139156426E-07,0.44,5.1366628517962E-07,4.62299656661658E-07,0.000000565,0.44,0
P39314,,,,35208,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ACN2,,,,14075,14.21315249,2.36020466456327E-08,0.44,4.63694433116556E-08,4.173249898049E-08,0.000000051,0.44,0
P0DPC5,,,,5511,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75862,,,,20589,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75620,,,,7890,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P27238,,,,14910,8.120819046,1.34852524842245E-08,0.44,2.6493619811836E-08,2.38442578306524E-08,2.91429817930196E-08,0.44,0
P52140,,,,17964,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P64548,,,,18978,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P55140,,,,32206,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q46840,,,,44674,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P25536,,,,21515,72.6717164943,1.20677044992182E-07,0.44,2.37086532401142E-07,2.13377879161028E-07,2.60795185641257E-07,0.44,0
P45550,,,,42294,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76093,,,,49563,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AAJ1,,,,22752,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPC9,,,,7141,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPO8,,,,4013,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77739,,,,32459,348.0760045488,0.000000578,0.44,1.13557429095552E-06,0.000001022,1.24913172005107E-06,0.44,0
P76208,,,,20367,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P33366,,,,21445,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q2EES3,,,,12969,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77396,,,,32356,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76584,,,,32716,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76613,,,,18024,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77269,,,,35058,8.287688265,1.37623518183328E-08,0.44,0.000000027,2.43342173605098E-08,2.97418212184009E-08,0.44,0
P31679,,,,48667,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P37908,,,,48044,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q79CP2,,,,9916,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P52123,,,,37139,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0A8C4,,,,21230,669.9330455545,1.11247599726744E-06,0.44,2.18561099659614E-06,0.000001967,2.40417209625576E-06,0.44,0
P24178,,,,13601,31.1123722139,5.16645171270007E-08,0.44,1.01501998284874E-07,9.13517984563863E-08,1.11652198113361E-07,0.44,0
P0AGK4,,,,10784,285.0585397473,4.73361905923844E-07,0.44,0.00000093,0.000000837,0.000001023,0.44,0
P46142,,,,38459,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P08370,,,,14973,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ADW6,,,,34607,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P67660,,,,33256,2.9639994637,4.9219519490261E-09,0.44,9.66984665820453E-09,8.70286199238408E-09,1.0636831324025E-08,0.44,0
P09996,,,,13787,492.2644049925,8.17443382584643E-07,0.44,0.000001606,1.44538122657403E-06,1.76657705470159E-06,0.44,0
P0AFU6,,,,8442,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q6BEX5,,,,13469,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P39374,,,,30593,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P32703,,,,60523,166.1486666883,2.75902800877235E-07,0.44,0.000000542,4.87843852238726E-07,5.96253597180665E-07,0.44,0
P39385,,,,48242,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P64517,,,,6678,6.098164555,1.0126477175357E-08,0.44,1.98948471028625E-08,1.79053623925763E-08,2.18843318131488E-08,0.44,0
P0DPP7,,,,6810,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q46858,,,,34983,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P46856,,,,15950,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P39310,,,,23505,127.5361185227,2.11783657460433E-07,0.44,4.1607791249594E-07,3.74470121246346E-07,4.57685703745534E-07,0.44,0
P0A8P6,,,,33868,22.3903111718,3.71808554828394E-08,0.44,0.000000073,6.57421806179872E-08,8.0351554088651E-08,0.44,0
P0AG00,,,,39489,122.497429469,2.03416521868225E-07,0.44,3.99639532157613E-07,3.59675578941852E-07,4.39603485373374E-07,0.44,0
P0AGM9,,,,48868,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P37387,,,,35734,211.370743904,0.000000351,0.44,6.8958267591183E-07,6.20624408320647E-07,7.58540943503013E-07,0.44,0
P77377,,,,53693,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76372,,,,36455,1447.4873971421,2.40366555486895E-06,0.44,4.72232918441837E-06,4.25009626597653E-06,5.1945621028602E-06,0.44,0
P67444,,,,49108,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ACI3,,,,44869,0.597568472,0.000000001,0.44,1.94952649702209E-09,1.75457384731988E-09,2.1444791467243E-09,0.44,0
Q46801,,,,16922,1.657795484,2.75289851212222E-09,0.44,5.40844501399257E-09,4.86760051259331E-09,5.94928951539183E-09,0.44,0
P45530,,,,10718,119.7809173,1.98905541846563E-07,0.44,3.90777095965742E-07,3.51699386369168E-07,4.29854805562316E-07,0.44,0
P45531,,,,13045,19.0298552885,3.16005567726307E-08,0.44,6.208360859063E-08,5.5875247731567E-08,6.8291969449693E-08,0.44,0
P0A881,,,,12355,163.796743763,0.000000272,0.44,5.34375736128606E-07,4.80938162515745E-07,5.87813309741467E-07,0.44,0
P71239,,,,27894,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P32057,,,,44914,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P37751,,,,43188,31.7862460197,5.27835370635865E-08,0.44,1.03700465743785E-07,9.33304191694064E-08,1.14070512318163E-07,0.44,0
P0A930,,,,41910,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P45562,,,,46140,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75970,,,,9287,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77414,,,,33035,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P71237,,,,45260,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P71244,,,,51316,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P71238,,,,45409,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0A8P8,,,,34246,10.8077390915,1.79470924801333E-08,0.44,3.5259513713425E-08,3.17335623420825E-08,3.87854650847675E-08,0.44,0
P52598,,,,27435,1.901942873,3.15832426602458E-09,0.44,6.20495926527422E-09,5.5844633387468E-09,6.82545519180164E-09,0.44,0
P0ADS6,,,,26635,931.5151744654,1.54685349462871E-06,0.44,0.000003039,2.73510441093486E-06,3.3429053911426E-06,0.44,0
P0ADX5,,,,6599,22.8861634219,0.000000038,0.44,7.46645515946852E-08,6.71980964352167E-08,8.21310067541538E-08,0.44,0
P52044,,,,34674,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P45421,,,,19193,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AFV0,,,,41988,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ADK8,,,,13696,2891.3449225019,4.80130342494499E-06,0.44,9.43281615902748E-06,8.48953454312473E-06,1.03760977749302E-05,0.44,0
P45552,,,,33504,11.04381381,1.83391129359017E-08,0.44,0.000000036,3.24267222835197E-08,3.96326605687463E-08,0.44,0
P64619,,,,7204,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P31433,,,,62272,60.3731000888,1.00254234621129E-07,0.44,0.000000197,1.77266819565847E-07,2.16659446136035E-07,0.44,0
P37674,,,,17516,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P39352,,,,44104,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P37772,,,,34978,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P55914,,,,8697,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76169,,,,11920,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P77309,,,,32483,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPO7,,,,4711,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPO9,,,,2308,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPP0,,,,3193,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76222,,,,20533,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76227,,,,9947,107.0407051,1.77749427266689E-07,0.44,3.49213020170312E-07,3.14291718153281E-07,3.84134322187343E-07,0.44,0
P64496,,,,6608,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0DPM5,,,,1758,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P30149,,,,28244,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AAY6,,,,17666,0.0192228264,3.19210003024666E-11,0.44,6.271316365907E-11,5.6441847293163E-11,6.8984480024977E-11,0.44,0
P0AAZ0,,,,18518,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AA49,,,,33616,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ACR7,,,,33903,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P52132,,,,31255,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
O52982,,,,16735,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P52138,,,,64196,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P52139,,,,17303,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P07021,,,,17245,6.4131475994,1.064953105174E-08,0.44,2.09224578619647E-08,1.88302120757682E-08,0.000000023,0.44,0
P76538,,,,17168,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q46787,,,,19093,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q46789,,,,8055,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q46824,,,,16064,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q46796,,,,11291,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q46798,,,,26565,1.8011832686,0.000000003,0.44,5.87623790883199E-09,5.28861411794879E-09,6.46386169971519E-09,0.44,0
P46141,,,,12017,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P52124,,,,54027,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P52125,,,,24561,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P42589,,,,12315,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P37630,,,,37657,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P52048,,,,45818,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P52052,,,,35994,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75617,,,,26665,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P46126,,,,11805,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q47319,,,,25995,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q46866,,,,17827,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P42590,,,,52147,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0ADW8,,,,7599,311.5127011,5.17291101129193E-07,0.44,1.01628900025382E-06,9.14660100228436E-07,1.1179179002792E-06,0.44,0
P76544,,,,9206,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P76545,,,,13778,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P45537,,,,79972,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P64627,,,,5819,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AGH1,,,,41062,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P65294,,,,7877,0.2129424637,3.53607545165671E-10,0.44,6.94710304844147E-10,6.25239274359732E-10,7.64181335328562E-10,0.44,0
P45545,,,,38599,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P11865,,,,20577,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q2M7R5,,,,7995,221.5173972413,3.67846890138338E-07,0.44,7.22685442315006E-07,6.50416898083505E-07,0.000000795,0.44,0
P64592,,,,13456,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P23839,,,,33175,732.7060846247,1.21671551747715E-06,0.44,2.39040376714568E-06,2.15136339043111E-06,2.62944414386024E-06,0.44,0
P37675,,,,45368,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P45769,,,,28574,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P27843,,,,14408,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P27862,,,,21757,47.58224412,0.000000079,0.44,1.55233835204121E-07,1.39710451683709E-07,1.70757218724533E-07,0.44,0
P32139,,,,34010,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P27837,,,,50399,5.0600690071,8.4026386699869E-09,0.44,1.65081309822925E-08,1.48573178840633E-08,1.81589440805218E-08,0.44,0
P39354,,,,8821,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P32689,,,,78491,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P18390,,,,17353,180.5640557452,2.99840677092665E-07,0.44,5.8907795106614E-07,5.30170155959526E-07,0.000000648,0.44,0
P39367,,,,27354,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P0AAS0,,,,18267,83.0806735398,0.000000138,0.44,0.000000271,2.43940542130717E-07,2.98149551493099E-07,0.44,0
P0AAA5,,,,8727,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P75962,,,,17416,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
Q7DFV3,,,,10807,0.427585527,7.10039068415809E-10,0.44,1.39496870022752E-09,1.25547183020477E-09,1.53446557025027E-09,0.44,0
P39220,,,,24791,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
P39221,,,,5737,#N/A,#N/A,0.44,#N/A,#N/A,#N/A,0.44,#N/A
