Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P0ADK6,,,,31874,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P0AG27,,,,15596,1721.6942569051,0.000002859,0.65,5.61691041461315E-06,5.05521937315184E-06,6.17860145607447E-06,0.65,0
P45767,,,,43261,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P31435,,,,50948,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P31437,,,,33113,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P27840,,,,27908,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P76630,,,,26108,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46791,,,,16577,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46793,,,,27365,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P25728,,,,13940,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P42625,,,,5961,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37627,,,,61164,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46832,,,,20395,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P63389,,,,71843,51.3185332636,8.52184212281285E-08,0.65,1.67423224416755E-07,1.5068090197508E-07,1.84165546858431E-07,0.65,0
P32106,,,,18079,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P25531,,,,25343,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P46855,,,,44231,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P11286,,,,12555,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37665,,,,22197,234.0642365587,3.88681893986604E-07,0.65,7.63618652233014E-07,6.87256787009713E-07,0.00000084,0.65,0
P0A9V5,,,,11033,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P37676,,,,35970,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P37681,,,,27414,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37660,,,,47258,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P32128,,,,52637,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P31446,,,,15729,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P32162,,,,10776,317.1343136769,5.26626226630528E-07,0.65,1.03462912894013E-06,9.3116621604612E-07,1.13809204183415E-06,0.65,0
P0AF40,,,,13024,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0A8H6,,,,19059,1047.6466585516,1.73969886840191E-06,0.65,3.41787596935542E-06,3.07608837241988E-06,3.75966356629097E-06,0.65,0
P32668,,,,22955,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P32677,,,,32149,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P31463,,,,36882,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ACU7,,,,21931,291.286504491,4.83703926421372E-07,0.65,9.50302409472243E-07,8.55272168525019E-07,1.04533265041947E-06,0.65,0
P0AF48,,,,15656,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P0AF50,,,,13519,438.4978782693,7.28159877564374E-07,0.65,1.43056950405575E-06,1.28751255365017E-06,1.57362645446132E-06,0.65,0
P39383,,,,27255,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39355,,,,8714,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P32690,,,,51708,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AF76,,,,14935,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39293,,,,25009,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P28696,,,,14482,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46907,,,,30308,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ADV5,,,,37129,48.2760316538,8.01661103517851E-08,0.65,1.57497269846336E-07,1.41747542861703E-07,1.7324699683097E-07,0.65,0
P42598,,,,25480,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46844,,,,25356,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P28912,,,,43146,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P45420,,,,86289,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ADI9,,,,23791,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37642,,,,37911,59.4062274334,9.86486672757298E-08,0.65,1.93808776573143E-07,1.74427898915829E-07,2.13189654230457E-07,0.65,0
P37648,,,,55527,78.9656838625,1.31128667988213E-07,0.65,2.57620172864858E-07,2.31858155578372E-07,2.83382190151343E-07,0.65,0
P52060,,,,10456,65.8568198433,1.09360378351613E-07,0.65,2.14853395582737E-07,1.93368056024464E-07,2.36338735141011E-07,0.65,0
Q46795,,,,16403,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46802,,,,66096,0.1638980351,2.72165451860013E-10,0.65,5.34706192259358E-10,4.81235573033422E-10,5.88176811485294E-10,0.65,0
P45804,,,,64637,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P30143,,,,51663,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AA95,,,,12854,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P75616,,,,11355,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0A8H8,,,,7306,3.2652168913,5.422146946642E-09,0.65,1.06525480287662E-08,9.58729322588958E-09,1.17178028316428E-08,0.65,0
P52133,,,,26606,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39836,,,,36406,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P76537,,,,20898,56.1615085065,9.32605587953218E-08,0.65,1.83223101758982E-07,1.64900791583084E-07,2.0154541193488E-07,0.65,0
P45564,,,,29233,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P33634,,,,33243,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P11289,,,,13204,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P77295,,,,10596,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P76639,,,,52753,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P52126,,,,83062,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P52127,,,,62007,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37631,,,,43741,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P0ADT8,,,,23076,246.7846211729,4.09805083315998E-07,0.65,8.05118041878189E-07,7.2460623769037E-07,8.85629846066008E-07,0.65,0
Q46843,,,,26347,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ADR2,,,,14333,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P65292,,,,8174,947.6557814685,1.57365622960558E-06,0.65,3.09166253360626E-06,2.78249628024563E-06,3.40082878696688E-06,0.65,0
P32108,,,,13866,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37643,,,,47208,654.4581645731,1.08677875219713E-06,0.65,2.13512524989612E-06,1.92161272490651E-06,2.34863777488573E-06,0.65,0
P42624,,,,25895,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P37673,,,,17549,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ADJ3,,,,7018,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ADM8,,,,27647,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P31443,,,,19188,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P31448,,,,62085,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ACM9,,,,26939,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P32136,,,,51574,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AF86,,,,10149,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39332,,,,14590,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
A5A628,,,,10049,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AF70,,,,11958,872.5384430515,1.4489180389431E-06,0.65,2.84659732601788E-06,2.56193759341609E-06,3.13125705861966E-06,0.65,0
P39282,,,,54725,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0A8X0,,,,21359,135.9019529237,2.25675777023691E-07,0.65,4.4337087823908E-07,0.000000399,4.87707966062988E-07,0.65,0
P0AF80,,,,14224,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39295,,,,23352,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P75677,,,,9014,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q9XB42,,,,8581,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P77692,,,,12905,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46905,,,,9662,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P42591,,,,40099,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39834,,,,19494,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P64557,,,,28650,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46819,,,,17513,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P64631,,,,12479,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P46474,,,,139053,2.6260998448,4.36084331591355E-09,0.65,8.56747213342544E-09,7.7107249200829E-09,9.42421934676799E-09,0.65,0
Q2M7X4,,,,11070,0.0293793222,4.87866525900291E-11,0.65,9.58480404519235E-11,8.62632364067312E-11,1.05432844497116E-10,0.65,0
P45766,,,,37021,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37671,,,,31067,70.472997103,0.000000117,0.65,2.29913359929775E-07,2.06922023936798E-07,2.52904695922753E-07,0.65,0
P45768,,,,41484,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37682,,,,37274,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P32167,,,,23140,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P32134,,,,36942,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P0ADM6,,,,24170,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P32144,,,,28507,46.7235905876,7.75881610555433E-08,0.65,1.52432536454899E-07,1.37189282809409E-07,1.67675790100388E-07,0.65,0
P56259,,,,16873,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P23305,,,,26729,12.6917368528,2.10756174905756E-08,0.65,4.14059282722506E-08,3.72653354450255E-08,4.55465210994757E-08,0.65,0
P0AF82,,,,9949,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P58036,,,,7888,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39308,,,,29739,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39277,,,,44778,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q9Z3A0,,,,13085,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39351,,,,12161,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39382,,,,31956,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
C1P621,,,,2056,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P32688,,,,26281,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AF54,,,,11672,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ADD7,,,,27032,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P75675,,,,9820,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
A5A605,,,,18118,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P76011,,,,8775,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P76280,,,,24395,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P60632,,,,14579,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P77509,,,,55016,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46941,,,,24287,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46831,,,,24614,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P64567,,,,4859,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P64581,,,,11051,10706.148926027,1.7778394098351E-05,0.65,3.49280827079588E-05,3.1435274437163E-05,3.84208909787547E-05,0.65,0
P58037,,,,6027,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P56256,,,,17459,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q2M7M3,,,,11336,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
A8DYQ1,,,,4779,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39328,,,,35659,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P77173,,,,36475,1366.582389122,2.26931648808039E-06,0.65,4.45838209838976E-06,4.01254388855079E-06,4.90422030822874E-06,0.65,0
Q46861,,,,83478,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P45475,,,,32535,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ADS9,,,,26429,104.0204204402,1.72734009365943E-07,0.65,3.39359546887904E-07,3.05423592199114E-07,3.73295501576695E-07,0.65,0
P0ACA1,,,,22545,603.5118149532,1.00217837089537E-06,0.65,1.96891624930328E-06,0.000001772,2.16580787423361E-06,0.65,0
P45546,,,,46516,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37691,,,,35353,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P36677,,,,13945,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P64614,,,,9196,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P0ADJ8,,,,16123,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P27842,,,,14549,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P31470,,,,26279,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P31475,,,,26076,104.6472181255,1.7377485573812E-07,0.65,3.41404431705541E-07,3.07263988534987E-07,3.75544874876095E-07,0.65,0
P31449,,,,33958,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P32135,,,,46335,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ABT8,,,,32866,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P32151,,,,39294,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P32157,,,,25343,62.2266464273,1.03332192672414E-07,0.65,0.000000203,1.82709181542579E-07,2.23311221885375E-07,0.65,0
P32160,,,,21763,11.6842985441,1.94026877185862E-08,0.65,3.81192293095996E-08,3.43073063786396E-08,4.19311522405595E-08,0.65,0
P0AF59,,,,8550,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P39274,,,,10468,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AEH8,,,,16193,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39381,,,,41361,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39357,,,,47004,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39360,,,,29877,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AF56,,,,25079,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P77162,,,,17026,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q47685,,,,18099,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P75968,,,,27579,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0CB62,,,,6232,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P75973,,,,11458,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
A5A607,,,,7521,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
C1P614,,,,4791,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46943,,,,18720,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ADR0,,,,15590,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P67153,,,,23847,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46855,,,,35957,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P45469,,,,23198,9.1755324267,1.52366861950764E-08,0.65,2.9934550481486E-08,2.69410954333374E-08,3.29280055296346E-08,0.65,0
P42914,,,,25677,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P45394,,,,34741,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P45465,,,,14798,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P45771,,,,19871,3.3384206959,5.54370756538291E-09,0.65,1.08913704624419E-08,9.80223341619769E-09,0.000000012,0.65,0
Q46820,,,,69089,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46797,,,,29513,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46892,,,,46770,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P52128,,,,9967,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ADX1,,,,14517,433.5086776083,7.19874921302446E-07,0.65,1.4142925762327E-06,1.27286331860943E-06,1.55572183385597E-06,0.65,0
Q46834,,,,32120,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46835,,,,14670,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P28722,,,,25339,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P64564,,,,21167,355.4641825173,5.90275959012511E-07,0.65,1.15967771908155E-06,1.0437099471734E-06,1.27564549098971E-06,0.65,0
P0ADX7,,,,16624,114.0830863732,1.89443849839327E-07,0.65,3.72188310096911E-07,0.000000335,4.09407141106602E-07,0.65,0
P28911,,,,14531,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37614,,,,10252,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P67624,,,,8470,0.0583380972,9.68749537611382E-11,0.65,1.90324074186912E-10,1.71291666768221E-10,2.09356481605603E-10,0.65,0
P37640,,,,22604,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P45549,,,,44560,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37641,,,,33330,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AF73,,,,7166,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39391,,,,58553,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
A5A611,,,,6518,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0DPO2,,,,5971,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q47272,,,,5494,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0DPN3,,,,5943,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0DPN4,,,,3258,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AEB5,,,,38755,3.4937944146,5.80171772601611E-09,0.65,1.1398266652291E-08,1.02584399870619E-08,1.25380933175201E-08,0.65,0
P76119,,,,42653,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P64459,,,,8709,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P76091,,,,33054,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P76092,,,,65456,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P64448,,,,6840,145.0224132034,2.40821011629771E-07,0.65,4.73125759586976E-07,4.25813183628279E-07,5.20438335545674E-07,0.65,0
A5A618,,,,2998,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0DPP2,,,,8073,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39832,,,,27729,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46909,,,,48234,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P42626,,,,45361,7.5493508883,1.25362851017792E-08,0.65,2.46292438148903E-08,2.21663194334013E-08,2.70921681963793E-08,0.65,0
P0AA73,,,,34963,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P32681,,,,26317,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39338,,,,44900,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AF43,,,,59467,1.1764334662,0.000000002,0.65,3.83803416995744E-09,3.4542307529617E-09,4.22183758695318E-09,0.65,0
P32685,,,,10532,160.5142038065,2.66546336443829E-07,0.65,5.23666672777661E-07,4.71300005499895E-07,0.000000576,0.65,0
P39389,,,,53047,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39393,,,,103403,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ADD5,,,,28001,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q47719,,,,15067,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ADD2,,,,17047,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P77252,,,,26004,0.0122667439,2.03698835674917E-11,0.65,4.00194176178619E-11,3.60174758560757E-11,4.40213593796481E-11,0.65,0
Q79E92,,,,12857,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P75972,,,,12883,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P75976,,,,20212,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P75992,,,,10345,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
Q7DFV4,,,,12008,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P64508,,,,5212,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
V9HVX0,,,,6881,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
C1P610,,,,2704,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AE42,,,,5865,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46919,,,,12787,97.0270796855,1.61121022393669E-07,0.65,3.16544248317621E-07,2.84889823485859E-07,3.48198673149383E-07,0.65,0
P76655,,,,91792,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P76656,,,,38555,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AA63,,,,24585,79.261045775,1.31619139446945E-07,0.65,2.58583771015609E-07,2.32725393914048E-07,2.8444214811717E-07,0.65,0
P0A9W9,,,,20245,1036.4637767231,1.72112882219054E-06,0.65,3.38139257797748E-06,3.04325332017973E-06,3.71953183577522E-06,0.65,0
P39317,,,,35935,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AE45,,,,49763,3.1963913795,5.30785682412758E-09,0.65,1.04280094776573E-08,9.3852085298916E-09,1.14708104254231E-08,0.65,0
Q2M5U1,,,,5536,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P36680,,,,28292,386.1614171313,6.41251107823557E-07,0.65,1.25982535918184E-06,1.13384282326366E-06,1.38580789510003E-06,0.65,0
P11664,,,,27132,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37663,,,,25951,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
Q46833,,,,32058,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P45422,,,,24900,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P45424,,,,17038,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P0AGM0,,,,38522,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P45566,,,,9098,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0DPN8,,,,1589,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0DPN9,,,,4303,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0DPO1,,,,3823,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P75977,,,,12156,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0AB46,,,,11852,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P65298,,,,9513,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P64585,,,,15147,10.5827684129,1.75735111473315E-08,0.65,3.45255621755038E-08,3.10730059579535E-08,0.000000038,0.65,0
P76692,,,,10129,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0ACS5,,,,16179,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
